445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
445.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
446.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
447.0,288.0,,,,,,,376.0,336.0,,,,,,
